timestamp,model,max_tokens,temperature,top_p,top_k,bombs_disarmed,bombs_exploded,correct_actions,incorrect_actions
2025-05-01 00:03:48,Cohere,50,0.1,0.9,50,0,4,6,0
2025-05-01 00:04:54,Cohere,50,0.7,0.9,50,0,5,4,1
2025-05-01 00:06:04,Cohere,50,0.92,0.9,50,0,3,3,4
2025-05-01 00:09:12,Cohere,50,0.4,0.8,50,0,4,6,0
2025-05-01 00:10:21,Cohere,50,0.4,0.9,50,0,1,8,1
2025-05-01 00:11:32,Cohere,50,0.4,1.0,50,0,0,5,5
2025-05-01 00:59:38,Cohere,50,0.4,0.9,20,0,0,3,7
2025-05-01 01:00:47,Cohere,50,0.4,0.9,50,0,2,6,2
2025-05-01 01:01:54,Cohere,50,0.4,0.9,100,0,4,6,0
